ID,ProductName,Price
19287,product_C,279
19288,product_D,157
19289,product_A,855
19290,product_B,904
19291,product_C,382
19292,product_D,891
19293,product_A,258
19294,product_B,893
19295,product_C,836
19296,product_D,742
19297,product_A,977
19298,product_B,285
19299,product_C,13
19300,product_D,415
19301,product_A,301
19302,product_B,316
19303,product_C,355
19304,product_D,495
19305,product_A,868
19306,product_B,363
19307,product_C,279
19308,product_D,781
19309,product_A,295
19310,product_B,254
19311,product_C,595
19312,product_D,192
19313,product_A,996
19314,product_B,678
19315,product_C,378
19316,product_D,766
19317,product_A,120
19318,product_B,106
19319,product_C,391
19320,product_D,317
19321,product_A,678
19322,product_B,467
19323,product_C,681
19324,product_D,304
19325,product_A,184
19326,product_B,507
19327,product_C,502
19328,product_D,873
19329,product_A,690
19330,product_B,622
19331,product_C,885
19332,product_D,380
19333,product_A,502
19334,product_B,853
19335,product_C,394
19336,product_D,394
19337,product_A,373
19338,product_B,124
19339,product_C,955
19340,product_D,16
19341,product_A,655
19342,product_B,521
19343,product_C,172
19344,product_D,159
19345,product_A,726
19346,product_B,79
19347,product_C,738
19348,product_D,942
19349,product_A,570
19350,product_B,740
19351,product_C,141
19352,product_D,110
19353,product_A,94
19354,product_B,867
19355,product_C,588
19356,product_D,988
19357,product_A,260
19358,product_B,264
19359,product_C,612
19360,product_D,15
19361,product_A,774
19362,product_B,194
19363,product_C,175
19364,product_D,602
19365,product_A,835
19366,product_B,421
19367,product_C,638
19368,product_D,628
19369,product_A,267
19370,product_B,917
19371,product_C,755
19372,product_D,450
19373,product_A,559
19374,product_B,333
19375,product_C,936
19376,product_D,338
19377,product_A,98
19378,product_B,716
19379,product_C,114
19380,product_D,802
19381,product_A,579
19382,product_B,52
19383,product_C,803
19384,product_D,223
19385,product_A,216
19386,product_B,143
19387,product_C,141
19388,product_D,199
19389,product_A,673
19390,product_B,135
19391,product_C,850
19392,product_D,790
19393,product_A,873
19394,product_B,567
19395,product_C,379
19396,product_D,351
19397,product_A,494
19398,product_B,228
19399,product_C,772
19400,product_D,291
19401,product_A,751
19402,product_B,778
19403,product_C,828
19404,product_D,417
19405,product_A,955
19406,product_B,711
19407,product_C,226
19408,product_D,418
19409,product_A,132
19410,product_B,874
19411,product_C,930
19412,product_D,14
19413,product_A,384
19414,product_B,638
19415,product_C,858
19416,product_D,994
19417,product_A,750
19418,product_B,179
19419,product_C,761
19420,product_D,211
19421,product_A,431
19422,product_B,226
19423,product_C,665
19424,product_D,766
19425,product_A,502
19426,product_B,404
19427,product_C,487
19428,product_D,988
19429,product_A,594
19430,product_B,494
19431,product_C,436
19432,product_D,588
19433,product_A,396
19434,product_B,712
19435,product_C,219
19436,product_D,917
19437,product_A,63
19438,product_B,554
19439,product_C,625
19440,product_D,416
19441,product_A,550
19442,product_B,190
19443,product_C,152
19444,product_D,890
19445,product_A,341
19446,product_B,944
19447,product_C,287
19448,product_D,594
19449,product_A,839
19450,product_B,572
19451,product_C,145
19452,product_D,551
19453,product_A,274
19454,product_B,713
19455,product_C,696
19456,product_D,519
19457,product_A,19
19458,product_B,966
19459,product_C,488
19460,product_D,673
19461,product_A,126
19462,product_B,583
19463,product_C,415
19464,product_D,426
19465,product_A,957
19466,product_B,688
19467,product_C,195
19468,product_D,198
19469,product_A,778
19470,product_B,659
19471,product_C,601
19472,product_D,697
19473,product_A,1000
19474,product_B,917
19475,product_C,902
19476,product_D,994
19477,product_A,547
19478,product_B,997
19479,product_C,701
19480,product_D,258
19481,product_A,621
19482,product_B,529
19483,product_C,898
19484,product_D,879
19485,product_A,567
19486,product_B,907
19487,product_C,844
19488,product_D,17
19489,product_A,1000
19490,product_B,493
19491,product_C,263
19492,product_D,533
19493,product_A,619
19494,product_B,401
19495,product_C,255
19496,product_D,896
19497,product_A,349
19498,product_B,951
19499,product_C,258
19500,product_D,747
19501,product_A,139
19502,product_B,60
19503,product_C,317
19504,product_D,599
19505,product_A,63
19506,product_B,601
19507,product_C,630
19508,product_D,657
19509,product_A,998
19510,product_B,952
19511,product_C,770
19512,product_D,983
19513,product_A,256
19514,product_B,986
19515,product_C,215
19516,product_D,838
19517,product_A,159
19518,product_B,765
19519,product_C,961
19520,product_D,253
19521,product_A,540
19522,product_B,83
19523,product_C,853
19524,product_D,227
19525,product_A,478
19526,product_B,526
19527,product_C,608
19528,product_D,311
19529,product_A,315
19530,product_B,726
19531,product_C,413
19532,product_D,576
19533,product_A,729
19534,product_B,793
19535,product_C,868
19536,product_D,881
19537,product_A,834
19538,product_B,881
19539,product_C,600
19540,product_D,994
19541,product_A,135
19542,product_B,68
19543,product_C,328
19544,product_D,968
19545,product_A,835
19546,product_B,795
19547,product_C,68
19548,product_D,780
19549,product_A,226
19550,product_B,70
19551,product_C,119
19552,product_D,691
19553,product_A,437
19554,product_B,766
19555,product_C,343
19556,product_D,549
19557,product_A,129
19558,product_B,268
19559,product_C,242
19560,product_D,922
19561,product_A,660
19562,product_B,85
19563,product_C,930
19564,product_D,688
19565,product_A,588
19566,product_B,675
19567,product_C,839
19568,product_D,84
19569,product_A,894
19570,product_B,709
19571,product_C,643
19572,product_D,897
19573,product_A,962
19574,product_B,614
19575,product_C,692
19576,product_D,48
19577,product_A,828
19578,product_B,918
19579,product_C,346
19580,product_D,729
19581,product_A,405
19582,product_B,230
19583,product_C,559
19584,product_D,312
19585,product_A,520
19586,product_B,555
19587,product_C,943
19588,product_D,487
19589,product_A,112
19590,product_B,777
19591,product_C,947
19592,product_D,230
19593,product_A,919
19594,product_B,936
19595,product_C,919
19596,product_D,663
19597,product_A,725
19598,product_B,135
19599,product_C,809
19600,product_D,35
19601,product_A,833
19602,product_B,181
19603,product_C,886
19604,product_D,978
19605,product_A,355
19606,product_B,177
19607,product_C,843
19608,product_D,118
19609,product_A,377
19610,product_B,21
19611,product_C,182
19612,product_D,904
19613,product_A,935
19614,product_B,63
19615,product_C,938
19616,product_D,76
19617,product_A,29
19618,product_B,263
19619,product_C,502
19620,product_D,859
19621,product_A,678
19622,product_B,825
19623,product_C,345
19624,product_D,132
19625,product_A,131
19626,product_B,377
19627,product_C,652
19628,product_D,118
19629,product_A,662
19630,product_B,986
19631,product_C,252
19632,product_D,603
19633,product_A,157
19634,product_B,356
19635,product_C,706
19636,product_D,45
19637,product_A,683
19638,product_B,117
19639,product_C,15
19640,product_D,849
19641,product_A,664
19642,product_B,981
19643,product_C,434
19644,product_D,677
19645,product_A,611
19646,product_B,896
19647,product_C,820
19648,product_D,648
19649,product_A,437
19650,product_B,259
19651,product_C,904
19652,product_D,412
19653,product_A,293
19654,product_B,836
19655,product_C,327
19656,product_D,176
19657,product_A,336
19658,product_B,113
19659,product_C,200
19660,product_D,21
19661,product_A,779
19662,product_B,806
19663,product_C,708
19664,product_D,724
19665,product_A,449
19666,product_B,794
19667,product_C,330
19668,product_D,247
19669,product_A,366
19670,product_B,288
19671,product_C,544
19672,product_D,728
19673,product_A,394
19674,product_B,233
19675,product_C,51
19676,product_D,811
19677,product_A,166
19678,product_B,600
19679,product_C,996
19680,product_D,306
19681,product_A,18
19682,product_B,190
19683,product_C,826
19684,product_D,77
19685,product_A,60
19686,product_B,542
19687,product_C,217
19688,product_D,514
19689,product_A,193
19690,product_B,216
19691,product_C,206
19692,product_D,242
19693,product_A,738
19694,product_B,854
19695,product_C,113
19696,product_D,646
19697,product_A,44
19698,product_B,925
19699,product_C,953
19700,product_D,776
19701,product_A,407
19702,product_B,325
19703,product_C,464
19704,product_D,613
19705,product_A,831
19706,product_B,923
19707,product_C,618
19708,product_D,365
19709,product_A,428
19710,product_B,399
19711,product_C,427
19712,product_D,675
19713,product_A,614
19714,product_B,957
19715,product_C,763
19716,product_D,541
19717,product_A,599
19718,product_B,31
19719,product_C,286
19720,product_D,592
19721,product_A,722
19722,product_B,617
19723,product_C,988
19724,product_D,263
19725,product_A,342
19726,product_B,26
19727,product_C,631
19728,product_D,973
19729,product_A,367
19730,product_B,515
19731,product_C,918
19732,product_D,684
19733,product_A,714
19734,product_B,755
19735,product_C,141
19736,product_D,771
19737,product_A,411
19738,product_B,840
19739,product_C,819
19740,product_D,273
19741,product_A,798
19742,product_B,256
19743,product_C,473
19744,product_D,817
19745,product_A,681
19746,product_B,227
19747,product_C,647
19748,product_D,44
19749,product_A,689
19750,product_B,119
19751,product_C,653
19752,product_D,547
19753,product_A,705
19754,product_B,950
19755,product_C,147
19756,product_D,258
19757,product_A,100
19758,product_B,578
19759,product_C,377
19760,product_D,372
19761,product_A,361
19762,product_B,537
19763,product_C,30
19764,product_D,724
19765,product_A,809
19766,product_B,226
19767,product_C,997
19768,product_D,152
19769,product_A,232
19770,product_B,910
19771,product_C,646
19772,product_D,276
19773,product_A,471
19774,product_B,812
19775,product_C,690
19776,product_D,830
19777,product_A,478
19778,product_B,587
19779,product_C,848
19780,product_D,50
19781,product_A,860
19782,product_B,791
19783,product_C,52
19784,product_D,486
19785,product_A,716
19786,product_B,338
19787,product_C,99
19788,product_D,496
19789,product_A,456
19790,product_B,324
19791,product_C,344
19792,product_D,900
19793,product_A,680
19794,product_B,238
19795,product_C,85
19796,product_D,279
19797,product_A,410
19798,product_B,473
19799,product_C,783
19800,product_D,523
19801,product_A,411
19802,product_B,677
19803,product_C,801
19804,product_D,880
19805,product_A,481
19806,product_B,724
19807,product_C,532
19808,product_D,596
19809,product_A,853
19810,product_B,91
19811,product_C,414
19812,product_D,366
19813,product_A,652
19814,product_B,193
19815,product_C,42
19816,product_D,566
19817,product_A,440
19818,product_B,613
19819,product_C,180
19820,product_D,857
19821,product_A,79
19822,product_B,61
19823,product_C,791
19824,product_D,21
19825,product_A,467
19826,product_B,382
19827,product_C,290
19828,product_D,625
19829,product_A,972
19830,product_B,175
19831,product_C,932
19832,product_D,979
19833,product_A,802
19834,product_B,656
19835,product_C,399
19836,product_D,366
19837,product_A,323
19838,product_B,515
19839,product_C,239
19840,product_D,304
19841,product_A,80
19842,product_B,745
19843,product_C,238
19844,product_D,495
19845,product_A,187
19846,product_B,815
19847,product_C,886
19848,product_D,644
19849,product_A,374
19850,product_B,87
19851,product_C,423
19852,product_D,220
19853,product_A,891
19854,product_B,159
19855,product_C,921
19856,product_D,35
19857,product_A,961
19858,product_B,445
19859,product_C,146
19860,product_D,530
19861,product_A,83
19862,product_B,97
19863,product_C,305
19864,product_D,139
19865,product_A,844
19866,product_B,390
19867,product_C,994
19868,product_D,459
19869,product_A,472
19870,product_B,350
19871,product_C,576
19872,product_D,406
19873,product_A,842
19874,product_B,191
19875,product_C,963
19876,product_D,443
19877,product_A,762
19878,product_B,787
19879,product_C,281
19880,product_D,695
19881,product_A,550
19882,product_B,918
19883,product_C,855
19884,product_D,523
19885,product_A,947
